Outcome,W1,W2,W3,W4,W5,Treatment,IV1,IV2
-0.155542943,0.148058946,1.650334889,-1.147273019,1.062403997,-0.243666152,1,0,1
-1.094832738,-1.965610749,1.729753246,-1.684441851,1.701411433,0.546417965,0,0,0
-0.712121644,-0.487686776,0.187515345,0.287328651,-1.846865428,0.814688108,0,1,0
1.570388676,0.588024142,0.783207053,0.40472487,1.238252686,2.108295808,0,1,1
3.498412889,0.672088361,-0.574662282,0.738512668,-0.115762707,1.616889238,1,1,1
0.927181662,0.935555557,1.132635797,0.125674845,-0.694738858,0.241405703,1,1,0
3.091534845,0.866070639,-1.715702319,0.830161824,-0.487368374,0.866522715,1,0,1
0.242135052,0.480516233,0.932689716,-1.843124758,-0.642233708,-0.465348773,1,0,0
1.743800223,-0.079455878,0.491407425,1.132577373,0.447429601,0.493469716,1,1,0
1.420992337,-0.535484809,1.060927836,-0.497004487,-0.044146994,0.53672203,1,1,0
-3.149581986,-3.224897226,0.890562786,-1.164620617,-1.104461876,-0.278868689,0,0,1
0.649290259,-0.619030112,-0.88106989,-0.221768707,-0.809496408,0.259416078,0,1,0
0.028993908,0.849503351,1.104075606,0.046643178,-0.207382481,-0.840404412,1,1,1
2.123663653,2.02396336,0.957598452,-1.169411105,0.799654539,0.892573245,0,0,0
0.984433946,1.796045608,0.915674525,-0.784305231,1.93143793,-1.491636846,1,1,1
0.780995581,-0.994612899,0.886904615,0.03387417,0.913978692,1.034836065,0,1,1
-0.420045454,-1.84198326,-0.302748432,1.335930402,-0.55149458,-0.970065946,1,1,1
2.500080341,0.021457345,-0.772164908,0.552212308,0.803808996,0.136623926,1,1,1
1.76274167,-0.020824514,-1.251216684,-0.794568683,0.102397197,0.104684491,1,1,1
-0.874202599,0.874349655,0.216449123,2.510156325,-0.527450476,-1.445034566,1,1,0
3.350640721,0.794876642,-1.213833419,-0.222238142,-2.20669828,0.69347872,1,1,0
-0.069007372,0.167541965,-0.706284816,-0.455019929,-1.187209209,-1.850714505,1,1,1
-2.693978446,-0.308517912,0.391416358,0.696048515,-0.688357405,-3.343454808,1,1,0
-0.801842023,0.152012899,-0.416697367,-0.248215339,1.945129089,-0.79600935,0,0,1
-1.116687238,-1.229859934,1.045249943,0.607805494,-1.148543259,0.974673386,0,1,1
1.695044484,0.814924537,0.263010926,1.466809354,-0.607041535,1.573604251,0,0,0
-0.867381414,-3.269400257,0.047091583,-2.765533128,0.398060105,-0.421087407,0,1,0
-0.235584694,-0.431372641,-0.897959268,0.648567865,-1.222402531,-0.793628068,1,1,1
0.048301202,0.360917786,1.427345529,-0.180247822,-0.0188491,-0.398000793,1,1,1
-2.036640952,-0.537491936,0.645323044,0.832814074,-0.756563105,-0.062723242,0,0,0
2.778590153,0.79687768,-1.308060429,-0.108532882,-0.1251719,-0.202822708,1,1,1
1.056869913,1.559551873,-0.048803086,0.719879777,-0.65644294,-0.681780528,1,0,1
-0.551386922,-2.310498227,0.393017261,0.578940291,-0.482203554,1.101009847,0,1,0
1.571674245,1.443927783,-1.080014638,-1.110703509,1.124732388,-0.293260987,1,1,1
2.065611582,0.40070265,1.454543759,-0.427080078,0.119459675,1.791656062,0,1,0
2.694863215,1.261030593,0.13543468,-0.645849559,-0.454994157,1.843042376,1,1,0
0.11519231,-0.934786973,0.297870175,-0.084653468,0.83885665,-0.77449586,1,1,1
1.236247002,0.160944918,-0.555070805,0.3621443,2.222240705,1.495091052,0,1,1
2.183054395,1.80986495,-1.589662444,3.067388045,0.089380361,-0.997001497,1,1,1
0.919120565,-0.693265624,0.048822298,1.256640906,0.658126819,1.406809167,0,1,1
1.799805901,-0.222461487,0.134350308,0.798756035,1.240719056,0.996257921,0,0,1
1.461657895,0.612779383,-1.036269957,-1.751084706,0.783861054,-0.386098229,1,0,0
-0.57295823,-1.908212106,0.434192502,0.758272714,0.511391,-0.374507393,0,1,1
1.021421354,-1.561666293,-0.576818911,-0.459446649,-0.275199137,0.611346957,0,0,0
3.887527858,1.24625597,-1.345176238,0.013120303,0.494289467,1.665394441,1,1,1
0.472922565,-0.463690362,0.861962324,0.626312202,-0.587899596,1.560600431,0,1,1
2.353341155,0.211354866,0.930080158,-1.040194005,0.146723788,1.185065893,1,1,0
1.994930816,2.058958018,-0.123458265,2.159194397,-0.786743264,-0.211704437,1,0,0
0.40094127,0.063128112,-0.817387436,0.775717519,-1.611303893,0.358073494,1,1,1
-0.088766375,-0.749369847,-0.803194547,-0.913542259,-0.729216313,0.6947138,0,0,1
0.078027887,0.604512925,1.242594806,-0.953124992,-2.053202397,2.443159191,0,1,1
0.036686633,0.52996025,0.010625762,1.74961588,0.009579901,-0.923088911,1,1,0
-0.048050109,-0.533913583,1.247347625,-1.207216582,-0.821709199,0.752295546,0,1,0
-1.875828657,-1.436467129,1.176563649,0.621929663,1.141350991,-1.215773155,0,1,1
1.828837694,1.247270727,-0.280208967,0.326846622,0.008123325,0.379755124,1,0,1
-0.776197382,0.776902839,-0.355337759,-0.318081554,-0.610716877,-1.188680665,1,1,0
1.710344438,0.396942944,-1.384627789,-0.94076921,0.039493773,0.349854335,1,1,1
-0.449836381,-1.44892333,-0.149178474,-0.590724183,-0.142638911,0.387699818,0,0,0
1.250903018,-0.130567323,0.745812984,-0.360258267,-0.659939663,0.176824269,1,0,1
-0.274322283,-2.497175882,-0.190801508,-0.117977288,-0.640592497,1.082404784,0,1,1
-0.087141917,0.810192461,-1.620350456,0.950674176,-1.62560936,-0.941495442,1,1,0
-0.408999698,0.850519975,-0.054446967,0.67714945,1.769326701,-2.064704364,1,0,1
0.289360533,-0.518597553,0.673093906,-0.268569365,-0.436256132,-0.979691887,1,0,0
-1.342195027,-0.329911029,1.079986633,-0.466135586,0.145402168,-1.320864322,1,1,0
0.998599917,0.421193902,0.198714262,1.762280484,1.780287904,-0.833238912,1,0,1
-0.531884594,0.629962812,1.70286554,-0.612855832,0.849243079,-1.578130874,1,1,0
-0.521488049,-1.229056832,0.134799443,-1.067317983,-1.54823378,1.257426301,0,0,1
-0.106083335,0.185704108,-0.222130604,0.36694062,-1.428560545,-0.779356885,1,0,0
0.180908829,0.16066676,1.204657026,0.991849367,1.121669892,-0.445631441,1,1,0
1.776399823,-0.800401866,0.829737568,-0.263194715,0.562380985,0.656643705,1,1,1
0.254731254,0.867073555,0.113380805,0.644442469,-0.972271213,-0.036807324,1,0,1
0.695296837,-0.970903027,-0.094389905,0.423932609,0.274053343,0.920432066,0,1,0
1.467608586,-1.144477243,-0.40417751,2.031164521,0.781578608,0.652246915,0,1,0
1.189694998,-0.59889147,0.509511257,-1.311102783,0.29529389,0.900919848,1,1,1
0.498166777,0.598132711,0.596413487,0.874159316,1.032579951,-0.154954294,0,1,1
3.105629756,-0.053046408,-0.905274173,1.419126846,-0.930001845,2.048127013,0,1,1
2.169132156,-0.342523919,0.930493814,-0.740938545,-0.313326857,3.311708962,0,0,1
1.871541844,1.135634346,0.538309369,-0.954316259,0.226711012,0.32520113,1,1,0
2.900230612,1.732504087,-0.447729418,3.235567481,-0.328216545,1.020565859,1,0,1
0.597933016,-0.916434811,-0.258004427,-1.380923618,-0.457809096,1.155438498,0,1,0
4.291070592,2.541179013,-2.236223916,0.453978723,1.184605732,0.67236839,1,1,1
-1.337977325,0.937257933,0.911538901,-1.278723089,-2.463018865,-1.446099965,1,0,1
-0.263490813,-0.722002815,-0.037386918,-1.608128649,0.184637802,-0.179236406,0,0,0
1.348316251,0.569458881,1.096317247,0.039663463,0.730804602,0.435549784,1,1,0
1.829029294,0.805553435,-0.817135752,0.844967466,2.636339111,-0.556831431,0,1,1
2.658063386,2.248007919,-0.447023126,0.255888894,-0.032957783,2.133984462,0,1,1
-0.031162624,-0.895604404,-0.014189029,-1.031375273,0.30228318,-0.692653335,1,0,0
-0.45732703,0.972278058,0.071601764,1.743127707,-0.274413679,1.456642981,0,0,1
-2.128277915,-0.437427646,0.681033207,2.779461667,0.751710792,-2.694032097,1,0,0
4.297727325,1.563239706,-1.123029924,-0.354299013,-0.627197061,0.282904683,1,1,0
0.929993125,1.167180988,-0.727164968,0.75542231,0.618976016,0.848658124,0,1,0
0.661230408,0.590351322,0.872941886,-0.645001838,0.600131406,-0.852658542,1,0,0
-0.249190311,0.380745358,0.909337337,-0.425581741,0.817366574,-1.245559157,1,1,0
-0.108978906,-0.752435149,1.930114403,2.290732026,1.862262448,-0.446940729,1,1,0
2.093370402,-0.659469325,-1.891336915,-0.761624537,-0.024083306,-0.129833563,1,1,1
2.137705142,0.017555242,-1.262936015,1.243331384,-0.624161053,1.528846154,0,1,1
-1.545519894,-0.557223944,0.277126357,0.379239162,-0.525292487,-0.756247009,0,1,0
2.761971215,-0.29298485,1.683919008,0.220529625,0.123622398,1.548403133,1,1,1
0.604278442,1.221813349,0.306123822,1.582818706,-0.198237053,-0.980478952,1,1,0
-2.309702634,-1.072499129,0.170408326,1.586359199,-0.011903412,-1.034093972,0,0,0
1.86173166,0.266741528,-0.729097436,-0.484242442,0.078869027,-0.400362382,1,1,1
1.940848652,0.472385659,-1.094006367,0.912104789,1.520745634,0.467079296,0,1,1
-0.539823121,-1.529759169,1.026763663,0.329684871,0.144865746,-0.015743605,0,1,1
1.519519686,0.001936414,-1.18125751,-0.148264368,-1.518449293,-0.022661037,1,1,0
1.514972767,1.475577605,-0.449856891,-1.02294652,-1.13381064,0.652988249,1,0,1
1.850307955,-0.571700917,-0.804912892,-1.661691995,0.960031627,-1.349084471,1,1,1
3.232770282,-1.689460032,-2.167192063,2.145006527,2.526994976,-0.404401631,1,1,0
0.244906675,2.135904638,-0.243353078,1.523542659,-0.084298582,-0.476488107,1,1,0
1.380551088,0.299904809,-0.422760528,0.813710116,-1.164041681,1.240129939,1,1,1
1.954595659,-0.270838077,-0.181435561,-0.729078498,-0.038053288,0.815863602,1,1,0
-2.918022299,-1.510549131,-0.09858952,-0.454093119,-0.058358714,-0.445905896,0,0,0
-0.237910806,0.412898777,0.335523455,-1.831059712,-1.097161559,0.041135454,0,0,0
2.887129133,1.886101512,0.139797751,1.812796586,1.497120577,0.600006484,1,1,0
-0.19827451,-1.759256466,1.778625042,0.53055267,-1.102821613,1.146406909,1,1,1
-0.081822719,-0.124923169,1.513028094,-1.564652201,1.041995891,-0.608657022,1,1,0
-1.162835701,-0.061145749,1.97965071,-0.693274866,-2.112295503,-0.041926064,1,1,0
1.514945968,0.725835178,0.701622304,-1.262948233,1.445575957,-0.158088625,1,0,0
0.925747494,1.325310063,-0.537509753,0.100531512,-1.235846405,-0.69318228,1,1,1
-1.125420549,-1.561844934,1.67694689,0.123329449,-0.287309377,-1.058258434,1,1,1
0.410918847,-1.497596119,-0.103632728,-0.341208698,-2.211063067,0.191127035,1,1,0
0.443721167,-0.443545901,1.600818983,-0.719429329,0.970976473,-0.426433254,1,1,0
0.106469921,0.166446346,0.414269321,-0.810006899,0.879993927,-1.133104214,1,1,1
-0.939196479,-2.196526579,-1.443316984,-1.148715814,1.016253569,-0.398138419,0,0,0
0.625331207,-0.078062285,-0.900510862,-0.167806314,-0.35901669,-0.848591951,1,1,1
-0.32111389,-2.272210975,-0.286703754,-0.269922073,0.152187155,1.218083831,0,1,1
1.74316966,-0.810533105,0.271702224,-2.203741771,-0.245593047,0.305526647,1,0,1
0.060111701,-0.096616639,-0.742868211,0.653243898,-1.39733432,1.127672859,0,1,1
0.921665998,-2.367425165,-1.784184722,-1.215659561,0.347435932,-0.560169853,1,0,1
-0.749457784,-1.255676454,-0.33548997,-1.552420146,1.100399901,-1.972628303,0,1,0
-1.241089703,-2.408789376,0.250549013,0.939586958,1.410850788,-1.285741435,0,1,0
1.011852671,0.064529805,-0.811161372,0.824982618,-0.271068568,-0.896963944,1,1,1
2.809261405,0.825686016,-0.300631296,0.190597539,-0.23062057,0.041400119,1,0,1
3.365288223,-0.927548745,-0.321674801,-3.029309852,0.066790513,0.630243411,1,1,1
2.007007166,-0.166448414,1.248103305,1.257120393,-0.035878801,1.110582853,1,1,0
1.445578311,0.291844855,-0.021806848,0.76787345,1.692851955,0.654485996,0,1,0
2.018527251,0.785823491,-0.850174653,0.246358682,1.475887054,-1.064147929,1,1,0
0.35934052,-0.714134644,0.948938803,-0.687860115,-0.94771419,0.668380859,1,0,1
-0.941607863,-2.084620048,1.568166255,0.662512973,0.970851299,0.338836354,0,0,1
-0.565221362,-1.32998136,-0.1042504,-1.707030682,-0.230482081,1.538459282,0,0,1
-1.71651275,-1.865382001,1.077905506,-1.168353736,-2.185095687,0.052436294,0,1,1
-0.667666853,-1.371010373,1.708845918,-0.054811148,1.087845628,0.56433209,0,0,1
1.091823702,0.871722995,0.340993039,1.45428694,-0.730259433,0.762954158,1,1,1
-1.710536905,-0.538362636,1.955564198,-0.360049785,2.493505476,-1.108030451,0,1,1
0.855361036,-0.139739203,0.437040469,0.13251058,-0.74654356,1.750900105,0,1,0
2.471048916,-1.142281473,-0.992988689,-1.487945029,0.171167502,2.085619264,0,1,0
1.99968814,0.656220365,-0.969452704,0.203968043,-0.748452422,-0.576643112,1,1,0
1.39584165,0.509903432,-1.272375559,-0.072857393,-0.75723826,-1.113615056,1,1,1
2.962684539,1.160655242,-0.420794738,-0.149644431,0.264834274,0.329208708,1,1,1
-0.096870975,-0.63243267,0.026900158,-0.328105166,0.255992769,1.415559556,0,0,1
1.326688662,0.232947957,-0.784749262,-0.290592735,-0.240942155,-0.219700135,1,1,0
-0.205925793,0.323693228,0.187232175,2.130567166,0.343245232,-1.039588602,1,1,1
2.089192855,-1.489805323,-0.751967663,-0.178994417,0.436523999,1.22460627,0,1,1
-1.476448067,-1.121622622,0.591554437,-1.815563418,0.506486639,-1.178172832,1,0,1
-1.235894748,-1.909381352,1.156464511,0.241245139,0.074546464,-0.001806755,0,0,1
-0.856311645,-0.066348275,1.259597657,-0.338523646,-2.579445787,-0.049342897,1,1,0
0.55098548,-0.21665381,-1.757326881,0.314676221,-1.069035209,-1.707422561,1,1,0
-1.37777191,-1.74989653,-0.559726918,-1.5214011,-1.034320126,0.409884947,0,0,0
-0.803179976,0.257425662,-1.067293405,-0.191391261,-1.042249247,-0.318698075,0,1,0
-0.977008706,0.647931022,2.695775477,0.780223257,1.396374791,-0.694698033,0,1,1
0.035429596,-1.555853612,0.166121014,-0.672044159,0.715179668,-0.091112788,0,1,1
-0.139112463,-1.127051892,-0.617404906,-0.377954542,-1.322921627,1.608384602,0,0,0
1.511879432,-0.176917679,0.308150301,-1.720137829,0.479531863,0.618981967,1,1,0
1.560445228,1.249557431,-0.326141721,1.329119283,0.257012212,0.464314539,1,1,0
1.735201737,0.161477532,0.496112228,1.010476542,2.32636767,1.342341222,0,1,0
-2.022771094,-1.18068819,-0.178921144,-2.501941387,0.073954189,-1.91485829,1,0,0
2.689592258,1.439314321,-1.395138352,-0.272427079,1.193287563,-1.783151779,1,1,0
1.186107203,-0.66925823,1.321139196,-0.392643502,0.626690775,1.643129778,0,1,0
-0.378013232,-0.26619103,-0.717751077,-0.613646417,0.562082899,0.092869461,0,1,1
3.066606542,1.60317547,-0.407667988,-0.547059258,0.455451447,1.066740262,1,1,0
-1.022266487,-1.575066548,-0.045215216,0.672563475,-0.694600058,0.136105513,0,1,0
-1.119693009,0.913222191,0.419087314,2.233992555,-1.754688409,-0.923406276,1,1,1
2.078758139,-0.766000157,-1.617550916,-0.992933437,-0.607583609,1.251186508,0,1,1
1.627363203,-0.238260102,-0.742517969,0.324712334,0.25351959,-0.375191591,1,1,1
1.825160447,-0.438310789,-1.038439845,-0.035203606,2.1466573,0.961493675,0,1,0
-2.370975885,-0.263903139,0.583208319,1.969228911,-0.604649454,-0.890602399,0,1,1
1.056016275,1.619133411,0.203358679,-1.413021997,0.770683461,-1.396775369,1,0,0
0.32245079,1.313540914,0.738625111,-0.47689231,-0.720259968,0.634979706,1,1,0
-0.313420081,-1.604771585,-2.208520592,-0.878369558,0.274277629,-0.812628347,0,0,0
-0.958513577,-3.407098127,0.537722969,-2.633629455,0.321131349,1.003557766,0,1,0
2.274854812,0.50208507,-0.104599237,0.822293217,1.46567493,-0.456118225,1,1,0
0.099169323,-0.600293774,0.088191663,0.311848406,-0.792168154,-0.238875019,1,0,1
2.505187857,-1.430967738,0.610911189,0.954126154,0.54871999,0.78713129,1,1,0
-1.068715715,-1.021188142,1.501726132,-2.962573545,-1.131276402,-0.782864717,0,0,0
0.970572115,-1.281322886,-0.035183173,-1.440496449,0.261897235,-0.002198032,1,0,1
-1.824966517,-1.050383109,-0.162032422,-1.669786972,-0.749705703,-0.101082785,0,0,0
1.038526751,1.98780771,0.521898178,-0.725158175,-1.292898103,0.399480371,1,1,1
-1.339993286,0.604501684,1.717338044,0.37838719,-0.778732409,-1.463316455,1,1,1
0.925446752,0.000107038,-0.022256934,0.262051577,0.298100114,-1.100670197,1,0,1
1.742210835,1.088634919,-0.231040633,1.808724244,-0.902655536,0.856150183,1,1,0
-1.454694941,-1.219435534,0.027210625,0.627515249,-1.62921973,-0.045228374,0,1,0
3.00536811,-0.310872733,-1.843455744,0.590603619,2.177455231,-0.860711109,1,1,0
-1.262853472,-2.285387005,0.404339731,0.910188751,0.761301842,-0.43037787,0,1,1
1.18746198,0.902969397,0.479572274,1.771593172,-0.04525892,0.352854575,1,1,1
0.102060188,-0.767369143,0.02850941,-2.014186669,-0.624966225,-1.035816424,1,0,0
1.46749905,-1.328522576,1.910048194,-0.854201617,1.04126282,0.885289355,1,1,1
-0.230083828,0.462031245,1.317072272,1.020519376,-0.254814499,-0.489794094,0,1,0
0.754870914,0.94138137,0.705753167,-0.630958118,-0.737439144,1.225776972,1,1,0
2.826911389,-0.44972557,-1.581481785,0.801363554,0.466131735,-0.331512166,1,1,1
0.862150434,-0.172770068,-0.680875483,0.679393797,-0.290618743,0.115219034,1,0,1
1.286066235,0.159824414,-0.790424328,0.858269685,-0.315614252,-0.897072655,1,1,1
-0.177536313,1.261523647,-0.594875571,-1.65602226,-2.472544113,0.070928483,1,0,0
-0.651213279,-3.037376027,-1.954773694,-1.250292337,-2.899390135,0.541006578,0,1,0
0.042905911,-0.476986181,0.962364516,2.180405408,0.798982977,-0.273687753,1,1,1
1.771309634,1.8569424,0.113283554,-0.323227723,0.696878644,-0.266445593,1,1,1
2.561972643,0.425292529,-1.479942623,1.17571063,-1.01453312,0.173942671,1,1,0
-0.609438211,-0.285570586,0.147387744,1.132468707,0.302910886,-0.407831558,0,1,1
2.258056599,1.825975809,0.691753625,0.334528359,1.570637053,-0.297864367,1,1,1
1.748453394,0.426760512,0.088250299,-0.995272044,0.321272356,-0.472505592,1,1,0
-1.678203477,-1.730896243,1.229695772,-0.046856474,0.221119865,0.199402031,0,0,0
3.321865426,1.240693012,-1.524036804,0.590687809,1.578663914,-0.523096153,1,1,0
1.232815846,1.173688364,-1.16871758,1.209157459,-0.785205624,-0.599624758,1,1,0
0.722005179,1.407794602,-0.105813422,1.082890704,1.263233095,-0.022352319,0,1,0
0.651840444,-0.543372131,1.135729582,0.009571624,0.912765537,0.964790856,0,1,0
-0.463470854,0.88252364,0.374084838,-0.341403313,0.093113093,-0.805725565,1,1,1
-1.719983397,-1.494060566,1.40777344,-0.993115308,-0.844988503,-1.427413031,1,0,1
2.130975806,2.443869709,0.163999462,0.188303262,-1.617676373,1.594043748,1,1,0
0.589602722,0.223507511,-0.022871599,0.489541828,-2.048596517,-0.207297681,1,0,0
-2.040112324,-0.991570385,2.621222913,-0.873953611,-0.757599732,-1.887315706,1,1,0
0.167257747,1.042844592,1.687069268,-1.337671165,-0.963300062,1.078009002,1,1,1
1.718369252,-1.75621511,0.223398763,-0.268581984,-0.2706264,0.727775832,1,1,1
2.346504097,1.677437567,-0.486284717,-0.644650348,-1.60824549,0.235068907,1,1,1
1.595926234,0.051725028,-0.214416489,-0.129702904,1.560743909,-0.737975117,1,1,1
1.34478513,0.546832103,0.224114777,-0.126086877,-1.582046921,1.029415186,1,1,1
-0.182057649,0.185036807,0.432668944,-0.0308543,-0.935488371,0.680261515,0,1,0
-0.260898582,1.46204832,0.015779536,1.987383739,0.903517535,-0.46508977,0,0,0
1.736663674,1.110963751,-1.34681324,1.344640604,-0.922528986,0.712348244,1,1,0
0.060002066,1.452069577,0.717843694,0.753770163,-0.138803362,-0.781001768,1,0,1
0.262079156,-1.558894536,-0.00026028,-0.520968292,0.310803911,0.994389766,0,0,0
0.310047562,1.221981443,0.147982351,0.106022237,1.31373152,-0.049871384,1,0,1
1.217179114,-0.10894466,-0.271841995,0.658516778,1.3264952,-0.700776754,1,0,1
-2.278500384,0.226321324,1.459707187,1.142662366,0.559996778,-1.996638314,1,0,0
-1.111760247,-0.449358755,2.451914631,-0.488072929,-0.152595699,-1.746997392,1,0,0
-0.231033393,0.849380008,0.347903949,-0.187831136,0.088643531,-1.4125004,1,1,0
0.796811797,-0.210188097,0.060888315,1.617176762,-0.201791009,0.998276411,0,0,1
-1.455293867,-0.094327984,0.113790359,-0.578108897,-1.340035436,0.281583989,0,0,0
1.743460463,1.089812708,-0.275471116,-0.443124557,0.29849843,-0.607014505,1,0,0
-0.84672076,-1.946725634,-0.276986492,0.234612357,-0.408768497,0.249317261,0,0,1
2.312147414,0.896913538,1.2799698,1.101160457,-0.159332394,1.877577856,1,1,0
0.518240574,0.66650062,-1.237117068,1.48391898,-1.321520296,-0.462232141,0,1,0
0.887076994,-0.238862638,0.431780589,-1.552486397,0.730828512,-0.428025807,1,1,1
3.174993912,1.384868048,0.125664011,1.096833952,-0.575985816,1.651951875,1,1,0
-0.609363616,2.494402669,2.097332988,0.255431765,1.41423489,-0.460078589,1,1,0
1.776083957,0.008309421,-0.549907376,-1.131537129,-1.512813173,2.650341113,0,1,0
1.67442248,-0.165968485,-0.057349556,-1.286451686,-0.452111614,0.532433297,1,1,1
1.479484948,2.066183894,-0.336165545,-1.493320594,-1.635036191,0.505982514,1,1,1
1.712979851,0.077553379,-2.012318999,1.839885208,0.174089098,-0.67745275,1,0,0
2.292532932,0.526005783,0.127629908,-0.069010675,1.267509809,-0.244062314,1,1,0
-2.07590179,2.41807067,0.564957091,0.17019194,-0.341048578,-2.884358149,1,0,1
1.005985407,0.177028776,0.737197591,0.504293891,0.740399079,1.98681944,0,1,0
-1.265061001,-0.615160853,-0.545039849,0.14743943,-2.168926822,-0.710408089,0,1,0
0.517119462,-1.071988567,-0.494444903,-0.065583721,2.12818898,0.245587415,0,1,1
-1.768532446,-0.78162159,-0.634405623,-1.431092891,0.758441398,-2.060400832,0,1,0
-0.546274891,1.108662023,1.542582829,0.440215447,1.61213768,0.65650055,0,1,1
-0.072419886,-1.470929579,1.143104857,-1.274562866,0.262075845,-0.651445704,1,1,1
1.451012978,0.157258953,-0.325156832,0.071891003,0.849746846,-0.592782441,1,1,0
-2.37781921,-1.970306599,1.673144543,-0.401441356,-0.820775435,-1.018425618,0,1,0
0.486278517,-0.074072105,-0.384294706,0.056966008,-1.137081191,0.217995101,1,1,0
-1.327550773,-1.104649149,-0.237926398,-0.330352268,-0.131732063,-2.753523465,1,1,1
-0.585013719,1.204572928,0.757854059,-2.58420569,0.842336766,-0.523554208,1,1,0
-0.018191826,0.202851807,0.450588011,1.511061355,0.569126222,-0.681336576,1,1,0
2.799394698,3.035807588,-1.274895969,1.734306062,0.409476082,-0.654886358,1,1,0
1.895241935,-0.968102459,-0.846102173,0.427249724,0.41349589,1.570754168,0,1,1
-4.099481814,-2.85707687,0.893110544,-0.406898692,0.545129848,-0.821407248,0,0,1
-0.441303802,-1.758761617,0.403577309,0.175005791,0.005880271,1.051694687,0,1,0
0.612469835,-1.524272795,0.794104692,-0.419791856,-0.388220265,0.264778474,1,1,0
3.290976042,0.591901071,-1.786122912,2.481047911,-0.482925491,1.189531569,1,0,1
0.919772772,0.472568011,-0.468451466,1.216582654,0.022106356,-1.012776717,1,1,1
0.656264116,-1.024423306,0.436107518,-0.272860428,-0.251119298,2.537273749,0,1,0
0.476902077,-0.225698579,0.098857366,0.627735144,-1.536353363,0.53703671,1,1,1
-0.440196566,-0.367945201,1.054420515,0.0410166,-0.718244118,0.946186738,0,1,0
1.685809312,-1.227108854,-0.39453265,0.148826902,1.727127161,0.259082911,0,1,0
1.691287981,-0.637326014,-0.656487936,-1.26139656,0.467059741,-0.763133389,1,1,1
1.73817622,1.630121199,-1.107297431,0.850955429,0.836285416,0.164485466,1,1,0
-0.783445811,0.134783632,0.134250419,1.923808107,-1.516911179,-0.425195853,0,1,0
0.527607136,0.658494648,0.938194361,-2.816622345,1.009282365,-0.661371326,1,1,0
0.166396058,-0.842327697,0.620169503,-0.617034474,-0.52511439,0.417393741,1,1,0
2.840295998,1.042691826,-0.201934596,-0.608542036,0.435200447,3.088999483,0,0,1
-2.599787316,-1.526023423,-0.456892261,1.062835074,-0.468038675,-1.199701646,0,0,0
-3.563031255,-0.786357234,0.427394256,0.751216384,-0.857439318,-3.11639176,1,0,0
1.36004166,0.055707743,0.546368939,1.107858434,-1.554623832,1.474129043,0,1,0
-0.993009832,-1.407855672,1.564876723,-0.366046603,0.060229319,-0.764937603,1,0,1
-0.830941075,-1.041414016,0.317813717,-2.58326998,0.759378801,-1.271507416,0,0,1
-2.112594096,-1.400793638,-0.526790671,0.080649861,-1.153882213,-0.655265822,0,1,1
1.88428465,0.22260348,0.085000462,0.147581051,1.066073321,1.392385512,0,1,0
0.927051203,0.782959838,-0.60174082,-1.631030842,-1.294096299,-0.759170941,1,0,0
0.32281412,0.62969119,-1.591145578,-0.868250287,-1.117303533,0.492442855,1,1,0
4.215588621,-0.078669475,-0.426763054,1.141072995,0.448322417,0.961798251,1,1,1
0.416169276,-0.950956018,0.530287971,-0.613688902,0.626384611,0.468758454,1,1,1
0.872820204,-0.686191983,0.289998282,-0.754768328,0.764008166,-1.363542234,1,0,1
-0.550552331,-0.575358407,1.185479311,-2.91884849,2.319948111,-2.39126387,1,0,1
1.184418281,-0.913124904,-0.047650583,-0.00187481,-0.065241722,1.047433656,0,1,0
0.682747437,0.50249082,-0.314026812,0.592190979,0.499740017,-0.404682809,0,1,1
0.436397988,-0.950915059,1.193858032,-2.56791723,-0.506749102,1.059288526,0,0,0
2.487659206,0.138857592,0.452864582,0.33354945,-0.36251098,-0.047015464,1,1,0
-0.88043859,-2.327504989,1.245040568,-1.234609958,0.210467426,0.621815012,0,0,1
0.375527259,-0.830872892,0.679771635,-0.974620266,-0.173383645,0.757644952,1,1,1
0.755285348,0.245188019,-0.671262899,0.652325957,0.871557209,-0.507363652,1,0,0
1.259899096,-1.021121704,1.4755883,1.249759006,0.384098426,0.677966918,1,1,1
-0.691692281,-0.449962973,-0.079953511,-0.943028739,-1.306879591,-0.346305333,1,1,1
0.207838041,-1.12739755,1.404251908,-2.180770732,0.269287166,-0.033825883,1,1,0
-0.292500541,-0.71231851,0.62406761,-0.710632733,0.128703258,-0.15960079,0,1,0
3.395144051,1.621627419,0.072270884,2.314912642,1.283901001,2.756006229,0,0,1
0.76653,0.037110236,-0.139195644,2.207650628,-0.887340172,-0.602657838,1,1,0
0.374843767,-0.750982329,0.462329143,0.273849317,-0.252159391,-0.235520409,1,1,0
0.725889066,1.184996409,-0.4505142,3.22969314,-0.671440616,0.067227432,1,1,1
4.644691282,1.093995946,-2.596303245,0.856742528,1.389679246,0.825063381,1,1,1
-0.157140644,0.578483335,1.128481742,1.902116165,0.485739575,0.066123793,0,1,0
1.721358108,0.693930307,-1.615375478,-1.128616592,-0.090461455,-0.087234277,1,1,0
3.052576281,-0.011715283,0.220298731,-1.235503984,0.325158572,0.873029889,1,1,0
2.880809937,1.033088715,-1.158316822,-0.171816964,0.963277872,0.058523636,1,1,1
1.913394174,0.17011583,-1.309906144,0.938375987,-1.427313093,0.394989073,1,1,0
