Outcome,W1,W2,W3,W4,W5,Treatment,IV1,IV2
-0.417216423,0.72543683,-0.442505758,2.51576222,0.772585096,0.257965757,0,1,0
1.391029465,-0.760094589,-1.009856206,1.028098925,1.223085073,-1.107074276,1,1,0
0.034060473,0.828464161,0.110321994,0.521017895,1.20694808,1.253223055,1,0,0
0.280295165,-0.934828647,-0.44796494,1.734423954,1.009203928,-0.365912396,1,0,0
2.051138051,1.245447027,-0.877131334,2.539738684,-0.715062035,-0.976748391,1,1,0
0.276709943,-0.544851716,0.348562374,0.392222729,0.051880104,-1.411487149,1,0,0
1.547558045,0.694258696,-0.280232406,1.742624929,-1.308231818,-2.127275329,1,1,0
0.899440114,0.932170631,-0.723720345,-0.702735789,0.667543583,-0.194179326,1,0,1
0.05474597,1.076506829,-0.527694234,1.352262468,0.174273195,-0.383435931,1,1,1
1.48588243,0.551624024,0.039078124,-0.904729553,0.064973605,0.425663545,1,0,0
1.210608943,1.467835265,-1.16915235,-0.126977774,-0.589740617,-0.78965444,1,1,1
2.214325004,0.266446027,0.334576505,-1.504345804,2.723351926,1.403765913,1,1,1
1.789116587,-1.16150859,0.365282557,-0.082448439,-1.94039979,-0.735824008,1,1,0
0.380915069,-1.633204746,1.66739867,-1.968775396,0.42871005,1.058649867,0,0,0
0.99035161,-0.30426219,-1.069220888,-0.173057497,1.159661855,1.227756626,1,1,0
1.765957196,-0.035933809,1.284339926,-2.208099159,0.391487069,-0.051363688,1,0,0
1.46281206,-0.239839208,0.847720141,-1.566744822,-0.562233061,-0.081182965,1,1,0
-0.530970334,-0.934361593,1.855249709,-1.002519316,-0.214284942,0.098883487,0,1,1
1.384857542,-1.758364355,1.407823637,-0.613678714,0.102583965,0.222643109,0,1,1
-0.911881319,-0.518986059,0.366085563,1.023058151,-0.340695443,-0.48086635,0,1,0
0.534629517,0.459254194,-0.143467967,0.485666159,0.049733654,1.411176169,1,1,1
-0.977357688,-2.195740863,1.234238958,-1.57381793,-1.260585068,0.645599384,0,0,1
-0.131060139,2.135025678,-0.643359019,4.295395325,-1.316450395,-1.511360273,1,1,1
-0.19428919,-0.144627358,-0.042345678,1.590607372,0.133223412,-0.068607482,1,1,0
-1.735777839,-1.115795792,-0.308764301,-0.735785663,-1.167504476,0.369016894,0,0,1
-1.244285881,-1.410853326,0.461137718,-1.086675741,0.3397263,0.925348373,0,0,0
1.276542238,-0.244867296,-0.074553226,0.583702148,0.570743312,-0.392682832,1,1,1
-0.121707398,0.076855369,-1.870685578,-0.944764006,-0.03539571,0.904187058,1,0,1
1.27216388,-0.20591862,-0.227674989,-1.17455944,1.10929784,-0.186698536,1,1,1
-0.520200079,-1.132278309,0.826648988,-0.027406241,0.033423172,-0.408407652,0,1,1
-1.474265117,-0.374929577,-0.664851801,0.454411555,-0.161746129,-0.121600219,0,1,0
-0.072696505,0.723541417,0.318005137,0.78453689,-1.146405319,-1.515673106,0,0,1
0.040598671,-1.869457312,0.148221391,2.058915816,-1.344065146,0.438208805,1,1,1
1.642342332,-0.65125272,-1.053449286,-1.659191258,-0.071084667,-1.112057545,1,1,1
1.115224083,0.639977228,0.445968162,0.442716082,-1.673012452,0.059413232,1,1,0
2.180092852,-0.590447901,-0.062202545,-0.986802374,0.418805104,-0.650125048,1,1,0
2.918766511,1.785780468,0.830810964,-1.278566426,0.379646619,0.032665776,1,0,1
2.345372459,-0.453638637,1.515389706,-1.539680953,1.387447554,0.788054584,1,0,1
-0.874680282,-0.017171567,0.891079253,2.29364311,-1.522104707,-1.300251693,0,1,1
2.485646396,1.277518784,-0.534010509,-0.117559822,-1.283540402,-1.213327585,1,0,1
2.887337059,0.429070148,0.727929868,-1.009793876,2.331917199,-0.140131796,1,1,0
0.693306996,1.392085587,-0.769836274,1.424642488,-0.811491731,-1.071640537,0,1,0
2.149022564,-0.216300317,0.192152925,1.317463442,0.519188853,-2.381294387,1,1,1
-0.452621224,0.797976397,1.141039235,0.720106729,-2.675150357,0.246754372,0,0,1
-2.030763102,-1.810775752,-0.660865414,0.120626261,-0.154890001,0.569681177,0,0,0
-0.313635294,-0.39476788,-0.4811668,-0.78146386,-0.097680919,0.966671687,0,0,0
2.373757965,2.77699385,-1.093025925,0.83355441,0.478599418,-1.973535387,1,1,1
1.821256159,0.476767502,-1.030516482,-2.126249463,-0.120973561,-0.397966965,1,1,0
1.974729854,-0.631736924,0.775286864,0.859838725,0.727678065,-1.056676593,1,1,1
1.843799605,0.901578786,-0.493944026,-0.164033959,-0.018239845,0.401687929,1,0,0
1.321210599,0.077245121,-2.178158241,1.006223762,0.200055771,-1.073055746,1,0,1
0.0530384,-0.254682675,1.852556793,0.368643341,-2.750841062,0.750954849,0,1,0
4.362044015,1.709899474,-0.17614086,-0.49198747,-0.270080566,-0.754954823,1,1,0
1.927100278,0.877714082,-0.605562564,-1.4794491,0.153197685,0.916357636,1,1,0
2.652418835,1.86324877,1.043419755,0.393586812,0.169842228,-0.91136865,1,1,1
1.07797059,0.80872231,0.016523643,0.496135438,-0.080891032,-0.862669931,1,1,1
1.086167032,1.194357747,-0.034903685,0.638931362,1.062008772,0.873851579,1,1,0
-1.812830009,1.268434129,0.076654928,1.514479369,-2.011725478,0.053035666,0,1,0
-0.831235458,-1.544800823,1.628994367,-0.349365735,-1.384467258,0.869944273,0,1,1
2.334311672,0.236314667,-1.307999577,0.620783636,0.47515614,-0.055186891,1,1,0
1.457945973,-1.207820344,-0.083545384,-0.973776503,2.245990585,0.49265866,1,1,0
1.810153602,0.554316903,-0.826480315,-0.514916647,-0.00267451,-1.270903022,1,1,0
0.860854048,-1.89995037,0.396665882,0.407549124,-0.527765604,-1.054072816,1,1,0
2.485498439,-0.743852782,-0.106825967,-2.665128407,2.076522558,-0.312563868,1,1,1
1.678231495,0.648421329,-0.710619229,-0.076644293,0.431731209,-1.030075369,1,1,1
-1.10295886,-2.776448955,-0.084072705,1.444474885,-1.888142883,-0.314364926,0,1,1
0.172263089,0.528292857,0.862905165,1.362412238,-1.074302229,0.058590294,1,1,1
-1.109881392,-1.329337441,-0.401860771,-0.457441619,0.203914788,0.683158743,0,1,0
1.500274537,1.134364797,-0.154595214,-0.501930926,-0.432966135,-0.200433318,1,1,1
-0.292060155,-1.238749569,-0.19059864,-0.569233378,0.391336565,0.147185134,0,1,0
1.825836179,-0.069419554,1.30817056,0.00011552,0.926894804,-0.035223003,1,1,1
-1.746558697,-0.123800635,-1.072447094,0.012021029,-1.739652898,0.497442956,0,1,0
0.147289168,-0.825511738,0.268266691,0.747657847,-0.604361557,-1.097869834,0,0,0
-0.516292391,0.340101436,0.542578666,-0.700227846,0.344774115,1.391778574,0,0,1
0.391893784,0.587185194,-1.196869433,2.307473551,-1.200973777,-1.297447137,0,0,1
1.986936975,-1.106774453,-1.043885185,-0.827003964,-0.158379381,0.853500987,1,1,1
2.151043913,-0.499439006,1.442874516,0.086513161,-0.452127314,-0.203909849,1,1,0
0.691963945,-1.603180127,-0.07071586,-1.952494989,1.031322611,0.211775526,1,1,0
0.708583171,1.27485323,-0.891335055,0.949461807,-0.012676692,0.587018446,1,1,0
0.571773811,1.034983108,-0.576418403,2.081294489,1.168559397,0.418480763,1,0,0
-0.858899671,-0.608180693,-1.169290053,2.282005095,-1.750752449,-1.036681024,0,1,0
-0.238247988,-0.160330284,0.799438259,1.198262156,-0.360952051,0.100827049,1,1,1
-0.457132299,-0.52396317,-0.531640424,-1.047625544,0.868878577,1.872769329,1,0,1
1.668791842,1.787248846,-0.030433419,-0.238983339,-0.521610861,0.241119722,1,0,0
0.170723968,-1.12980962,1.852167549,0.24908805,-0.954951139,0.061042597,0,1,0
-1.685447172,-0.256553403,0.708822396,1.706867554,-2.498568529,-0.003525867,0,1,1
0.875904022,0.134789312,-0.037739705,0.709768737,-1.617980097,-0.231598403,1,1,1
-0.040200395,0.205894626,-1.098533814,0.928797777,0.384029072,0.943609765,1,1,0
-0.403184273,0.153001315,-0.808748716,0.425440405,1.395293118,0.420702429,0,1,0
1.701232817,-0.53423402,0.014078666,-0.275333315,0.640777663,-0.33235309,1,1,1
-0.516664893,1.288186063,-1.129399119,2.022367548,-1.196349184,-0.776414966,0,1,0
3.641252972,1.053233166,1.02111675,-1.055762759,1.788449192,-0.608579259,1,0,0
1.853400116,0.004073853,0.077109504,-0.586959254,1.52903064,-1.368894271,1,1,1
0.427759439,-1.333981556,-0.621592751,-0.527823128,0.539235729,-1.089426729,1,1,0
-0.001724501,0.228884663,0.939366687,-0.193989293,-0.453983799,0.142175777,0,0,1
3.485738498,1.61323993,1.931258327,-0.574639041,1.341905474,-1.10183867,1,1,1
-0.305552659,-0.301531529,1.849096666,0.790990394,0.927088509,-0.102812624,0,0,0
0.17116886,-0.138305912,-0.599331633,1.814826254,-0.113577836,0.123993847,0,1,0
0.606697859,0.582594207,-1.920108613,1.08198894,-0.527222982,0.004592804,1,1,1
1.824807101,-0.103111877,-0.313065644,-0.112807086,1.167296184,-0.450745548,1,0,0
0.162327902,0.701073849,0.777781082,-0.453339955,-1.12737455,-0.248958473,0,1,0
-0.206557177,-1.807891736,0.704414853,-1.065446734,-0.742568302,0.219576039,0,1,1
1.842202121,-0.580542236,1.515590567,-0.624738825,0.116573418,0.485680226,1,0,0
0.205960621,-0.092135958,-0.572756621,-0.515747785,1.413033936,0.627638634,1,1,0
-2.05622562,-0.394257702,-0.21793373,1.690106203,-1.022489463,0.141278632,0,0,0
0.011022603,-0.988972655,1.456292069,-1.868362754,0.172384792,0.800963968,1,0,1
1.162162853,-0.953674546,0.865321532,-2.459177052,1.018419343,1.303775899,1,1,0
0.815717158,0.122985513,0.187184016,1.73395707,-0.398650705,-1.063031637,1,1,1
-1.118032383,-1.940753572,-0.107333149,0.842527892,-1.378720531,1.24784757,0,1,1
0.450927432,0.813335301,-0.433745799,2.058877718,0.179275835,1.135144463,1,1,1
0.389760721,-0.061948974,0.619786117,-1.060792682,-0.717568982,1.538545991,1,0,1
2.033251996,0.170503409,-0.645684252,-1.145839282,0.085291945,-0.915611685,1,1,1
-0.918190973,0.735878061,-0.964119257,2.45762854,-2.264030883,-2.459382236,0,1,0
-0.254656045,-0.406112229,-0.583966113,1.704977673,-0.505561869,0.614875095,1,1,1
-0.69821547,-1.183376018,0.557112066,0.890569204,1.41113117,1.247747918,0,1,0
1.504687807,0.455538322,0.194535459,-1.223964765,2.650125491,0.1892132,1,0,1
2.018427588,1.209900507,1.001525312,0.894469809,-0.713657529,-1.204931648,1,0,1
-0.640581628,-1.005293236,-0.307299991,-0.429440392,-0.020450897,0.727083581,0,0,1
2.303682564,-0.359918924,0.170448607,-1.498010621,0.695108913,-0.102196037,1,1,0
-0.882553679,-1.145011369,1.519826723,-0.840754927,-1.677891567,1.310800007,0,1,1
-0.253304152,-1.424149025,0.022026273,0.725016637,-0.245834087,-0.55059037,0,1,1
1.131008423,-1.328728304,0.123442056,0.413800045,0.445649156,0.083384686,1,1,1
1.263420408,1.603225209,0.104577782,0.786864014,-0.357298918,-0.678031764,1,1,1
-0.148332454,-0.203770722,-0.225272146,-0.820315791,0.362585302,-0.398047941,0,0,0
-0.579201111,1.488230489,-1.09322176,1.752344341,-1.922992932,-0.541304358,0,1,0
0.331160313,-2.325788963,0.625928761,0.035758072,0.840458205,0.679949477,1,0,0
0.79101448,1.992597843,0.883493932,0.391218841,1.588858419,0.538038769,1,0,1
-1.802023497,-0.099997299,-0.988888474,2.159702015,-2.533957603,-1.258174823,0,1,1
0.971901523,0.678214372,-0.28294807,1.927666417,-0.108049469,0.127475058,1,1,0
1.404011377,-0.729781058,0.75820329,-2.149542512,1.772379147,1.717863749,1,1,0
3.727658384,0.765406975,0.926257016,-1.826331931,1.247551883,-0.29464051,1,1,0
2.320140918,0.846348743,1.118822331,-1.215452729,0.411246867,0.562266118,1,0,1
0.377583223,1.419146389,-0.282679732,0.82676323,0.863171211,-0.289000885,1,1,1
1.161468651,0.417078064,-0.198641529,-0.1858287,1.880340516,-0.97356303,1,0,1
1.210032891,-0.155129479,1.463723127,0.484991008,-0.020903621,0.740445047,1,1,0
0.908432866,0.339643768,-0.499317045,-1.379374828,1.358336571,1.567313281,1,1,0
3.968993791,1.03832537,0.69568351,-1.410324323,0.064178333,0.105100195,1,1,1
0.909062998,-0.054590284,-0.809255516,1.105111456,0.388697796,-1.416478849,1,1,0
0.654447689,1.632667487,-0.921632936,-0.430015107,1.110301418,0.060052424,1,1,1
-0.274286294,0.325824703,-0.785975031,0.461298362,0.677918448,0.243926467,1,1,0
-0.622458284,0.500647884,0.8370957,0.533827067,-1.2328344,1.440837207,0,1,1
0.988893058,-0.206236326,0.916576726,0.059147536,-0.357114346,-0.374777913,1,0,1
2.471410367,-0.108968826,0.847203848,-1.496086568,0.168853101,1.593747275,1,1,1
2.098890927,-0.379852171,1.541479269,-1.060611964,1.409223104,-0.523196756,1,1,0
1.685796602,-0.294836784,-1.579330385,0.042035292,1.931991214,-1.196236629,1,1,0
-0.309434161,-0.355257143,-0.270742443,-1.315199146,-0.175933983,1.256737209,0,1,1
1.605201325,0.509226067,0.603564246,-0.936719856,1.53953511,-0.603500436,1,0,1
1.147574169,-1.163135422,-0.374429929,0.529761101,1.265768667,0.63435049,1,1,0
-0.655567068,-2.894493191,0.949389098,0.195771228,0.505757052,-0.817171724,0,1,0
1.742432993,0.180313458,-0.54798786,-0.478030038,0.422056332,-0.755850874,1,0,0
0.308401329,-0.701143599,-0.075133953,0.896594113,0.053602464,1.299442333,1,1,0
2.613933981,0.622793158,0.987978418,-2.553850079,0.793122227,-0.27492726,1,1,1
0.032462808,-0.091199808,-0.139122168,2.129452327,-1.191422571,-1.121074516,0,0,0
1.726488734,2.189044502,0.885749125,1.417032296,0.498168034,-1.353697677,1,0,0
1.226595378,-0.291595999,0.821104438,-0.271388316,0.451151348,-0.851995883,1,1,0
2.146725422,3.023758656,0.103158964,0.033876177,0.989333275,-0.087215896,1,0,0
1.696211196,-0.59532813,-0.723808316,-1.567665657,1.205573795,-0.956258459,1,1,1
1.43090438,-0.699479934,-0.261800027,-0.535106763,-0.305189611,0.528232966,1,0,1
1.539103437,0.791211018,1.220527982,-0.160675318,0.095815839,-1.59447569,1,1,1
1.799353718,-0.195572145,-0.002204382,-0.79787027,-0.737616114,-0.872328702,1,1,1
0.25310201,-0.874928179,-1.785466608,-2.385954322,0.555412916,2.621590785,0,0,0
1.42608471,-0.348841924,-0.223888556,-1.812242161,0.498427242,0.159955633,1,1,1
1.941800941,0.560285076,0.141479703,-0.707869595,-0.042222584,0.233448826,1,0,1
2.64591173,1.046991629,0.478610271,-0.104825918,-0.175599166,-0.590517135,1,1,1
3.901396672,1.152440152,0.553466986,-0.657516033,0.693731576,-1.090844858,1,0,1
2.748310578,-0.486045199,0.274122646,-0.920427655,1.79679394,0.636615295,1,1,1
0.628742699,-1.324998366,0.44856789,-0.571433191,-0.276501563,-0.029261049,0,1,1
2.09400708,0.229716073,0.806307974,0.640669224,1.194773481,0.748673603,1,1,1
2.48293402,0.900708648,0.23089397,0.34155082,-0.802898401,-0.541027439,1,1,0
0.066460112,-0.283831216,0.47513801,-1.40703359,-0.014693988,2.276165622,0,1,1
-0.148423439,-0.181122391,-1.745008165,2.17643638,-1.437013954,-1.108628799,1,1,0
1.250831294,0.135702292,-1.056370777,0.356649622,0.192231143,-1.468378809,1,1,1
2.747382452,1.264998972,-0.215657761,1.520100161,0.650781255,0.266351218,1,1,0
0.443615561,-0.412043071,-1.155277234,-0.606574721,-0.762252649,0.104781513,0,0,0
0.726644941,-0.357950858,0.153317748,1.439581094,0.559915043,0.06418763,1,1,1
1.369671844,-0.497028584,0.210224974,-1.462725745,0.366754595,-0.566211943,1,1,0
-0.748404098,1.513990636,-1.137972835,2.236216107,1.216076186,0.538162479,1,1,0
0.56187392,-0.277494409,0.797904229,-0.2845952,0.654283282,-0.405642864,1,1,0
-0.863566292,-0.185529608,1.244562914,-1.822354919,0.433525708,0.639415691,0,0,0
2.095607604,0.458057891,0.708978283,-2.509855521,1.333261791,1.560820256,1,1,0
0.431972887,-0.797346097,1.453135357,-0.668957222,-0.923839715,-0.423963387,0,1,0
1.916251724,2.038612057,-0.46396033,-1.397707067,-0.485350492,-0.742595885,1,1,1
2.512398805,0.722711936,1.527334127,-1.28053201,0.60279649,-0.775052541,1,0,1
0.752523158,-0.238649994,0.766169436,-0.659993803,0.012031473,-0.417412292,1,1,1
-1.414476196,-1.904687973,-0.101742178,1.501895577,-1.638429863,-1.759066379,0,0,0
1.38459251,-0.038178387,0.2570241,-2.152454543,2.466061697,-0.191745013,1,1,0
1.218694871,-0.465119036,-0.523944167,1.569964809,1.11715502,-1.387459862,1,1,1
1.206886676,-1.97216061,0.395773113,-1.169047592,-0.933796353,0.806631126,1,1,1
3.002710858,-1.053588429,0.651436461,-1.112904759,3.76829718,0.495717975,1,0,0
2.008099592,0.826379411,1.768047937,1.2662101,-0.494171623,-1.133646198,1,1,1
-0.3243771,-1.882520685,1.520348386,-1.531711753,1.960972047,1.464419746,0,0,0
2.060646485,1.666942609,-1.431871798,1.178127886,1.203438463,-2.408154303,1,1,0
0.568308332,-0.785805491,0.583640159,0.839475085,-0.505073962,-0.154443758,0,0,1
-0.317367146,-0.25469346,0.03744115,-0.245153858,-0.556139717,0.755887075,0,1,1
2.325577024,-0.197134384,-0.271988885,-1.203714837,0.443263716,0.166093751,1,1,0
0.972960382,0.637144664,-0.982980459,1.502366916,1.095860791,-0.517216702,1,1,1
2.190603788,1.949405535,-2.588711041,-0.941475807,2.180553718,0.440905142,1,1,1
0.9473244,-0.68968271,0.647005006,-0.131216655,-0.358902425,-0.004589471,1,1,1
1.245504049,1.786542828,-0.28393996,0.720476452,-1.028081504,-1.594008675,1,1,0
1.127331418,-0.491500753,0.194717398,-0.847432932,0.419912317,1.102741348,1,1,0
-0.559854624,-1.538757819,0.575253419,-1.115282214,-2.433670001,0.265457363,0,1,1
-2.578065151,0.133593423,-0.345082537,-1.520118436,0.363820604,1.67351688,0,1,0
0.030102022,-0.958602526,-0.122882077,0.332022032,-0.614920295,-0.250099507,0,1,0
2.024920215,-0.737249481,1.664926361,-0.874286609,2.669719005,-0.86124374,1,1,0
-0.062431574,-1.125833037,0.366887583,0.360763239,-0.988047771,-0.281153278,0,1,0
0.557026771,0.522558919,-0.84885997,0.730605577,3.109057356,-0.565265098,1,1,1
-0.072431078,-0.713322657,1.077060341,0.4268158,-0.291060811,-0.143554351,0,1,1
-1.576038833,-0.39672049,-1.491967195,2.092465282,0.66224591,0.848619516,0,0,0
2.217089503,1.361085042,0.225749535,0.365193567,0.001097371,-0.830013583,1,1,1
1.008696484,-0.430316924,-1.753890523,-0.517728171,0.153172658,-1.12544324,1,1,1
-0.737648968,0.139682173,-0.396235535,1.216556867,-3.052336648,-0.900741628,0,1,1
0.390920532,0.462764384,-0.250287102,-0.212829219,-0.070887674,1.154291523,1,0,1
1.227762621,-1.251484227,-0.159442819,-1.184736854,0.692313086,0.421599818,1,1,1
1.597552927,-0.564516214,0.93188398,-0.917365237,-1.929648011,-0.217415184,1,1,0
1.073102336,-0.703426032,0.861389056,-0.17724111,-1.086890819,-0.628948791,1,1,1
1.821700767,1.133274637,0.199823372,0.326666336,1.113107702,-0.703794673,1,0,1
2.405222533,0.751309232,0.818147657,-2.807545652,1.802529754,1.983935637,1,0,1
-0.386071385,0.383062975,-1.088472438,-0.796684181,-0.251510951,0.098992552,0,1,0
-1.416824724,-1.550449079,-0.651578437,-1.350914841,-0.88650626,0.45004679,0,1,0
2.114211182,-0.82784135,0.576102702,-1.765005688,-0.126550728,1.366345281,1,0,1
2.776961321,0.742081197,-0.200407516,-0.144653215,1.297609114,-1.982592794,1,0,1
0.7956845,0.540028716,-1.067149058,1.704106694,0.272661506,-0.590674898,1,1,0
1.469404754,-0.810832911,1.501917025,-1.496958763,-1.217644994,0.081709133,1,0,1
1.654293852,-0.11543497,-0.605460536,0.470297394,1.133952429,-0.983909787,1,1,1
0.192614776,-1.086476568,1.658562078,-0.544458163,-1.09270136,-0.889941798,0,0,1
0.71504773,2.152891811,1.286519524,-1.155071929,0.09888539,0.405207956,1,0,0
1.079899831,0.553664107,0.191679975,-1.2991628,-0.072245108,0.892233754,0,1,0
1.344272278,1.000906901,-1.088474823,0.669258017,2.062821529,-0.922034457,1,1,1
1.892490649,-1.026261733,0.715866158,-0.860859785,0.328761566,-1.174484331,1,1,1
-0.237433998,0.088576851,0.130397609,0.258401248,-0.702995182,-0.456632211,0,0,1
-0.463416838,-0.342029528,-0.590287666,0.69119357,0.797498898,0.003498025,0,0,1
4.036741465,2.691127328,-0.532826023,0.001678375,-0.088442888,-1.980097175,1,1,0
1.629179073,-0.502615205,1.510863157,-1.233882943,0.03858444,0.005359665,1,1,0
0.885192804,0.021244998,-0.488612167,-1.416929853,-0.294397338,-2.037311562,1,1,1
3.203412806,0.302442045,-0.174145816,-0.714675602,1.547654482,-2.653554402,1,1,1
0.966422781,-0.154479719,-1.101074032,0.254756715,0.547292414,0.800060279,1,1,1
4.102988868,-0.087877609,1.238811847,-2.288746741,0.312175997,-0.774275601,1,1,0
2.425862474,-0.715622546,0.432063325,-0.608660928,-1.040194014,1.222106812,1,1,0
0.983290297,0.321192804,0.285250194,-0.256698267,-1.125825891,-1.300409359,1,1,0
0.966778431,0.303489938,0.024450291,2.249639208,-0.481061437,0.491722887,1,1,1
-1.909099527,-1.591271349,-0.005237879,-1.072515924,-1.26198504,1.345117966,0,1,0
1.808913205,-0.663571741,0.355469293,-2.643610446,1.367732378,0.398261951,1,1,0
0.965670772,1.315326112,-1.557688759,1.283625993,-0.301305006,-0.371988333,1,0,0
1.700464765,1.756996716,1.896424842,-0.414654788,0.739354719,-0.687026475,1,0,1
1.713552632,-0.4461101,0.284818234,-1.739511649,-0.396496341,-0.576397922,0,0,0
1.162399501,1.415524048,-1.50494078,0.90135767,0.019975487,-1.036157798,1,1,1
-1.717585303,0.962280296,-0.783431244,0.845456372,-0.63565637,1.700547604,0,1,1
-0.711479407,-0.842135513,0.04816252,-0.37974886,-0.438978934,0.454196578,0,1,0
0.080550717,-0.128121334,-0.989301337,-2.134882494,1.689573658,0.250829899,1,0,0
-0.480494377,-0.765767875,-0.691939173,-1.043377209,0.100907166,-1.200403774,0,1,0
-0.235169639,-0.445865738,0.798009405,1.157221789,-0.281432285,0.749341672,0,0,0
1.33599919,-0.033870348,-0.560087448,-0.241704406,-0.020289788,0.294366317,1,1,0
0.785540997,-0.995974999,-0.728283976,-0.71374933,1.159538732,-0.954534198,1,1,1
2.547334306,-0.314263249,-1.089784357,-0.66709847,0.791267821,-0.106270023,1,0,1
-0.121184464,-1.525787247,-0.217782521,0.907790067,-1.149332605,-0.685713235,1,0,1
0.514257504,-0.428140822,-0.703420607,1.549653151,2.272616382,-0.19243804,1,1,1
-0.75985866,0.161849723,-0.119357413,1.538841599,-1.793238184,1.482499281,0,1,1
0.82416451,-1.078842585,-0.376366032,0.897175236,-0.635068702,-0.33412132,1,1,1
-0.174475207,-0.430794041,-1.034562651,0.087707299,0.586933083,-0.298792127,1,0,1
1.751377732,-0.195139117,-0.28113271,0.551002085,0.244827846,-0.855423302,1,1,0
0.413037244,0.688851802,-0.459317573,3.607291054,-1.000755152,-0.711463432,1,1,0
0.992147283,0.283504743,-0.617327176,0.280178127,-0.112227385,1.631881503,1,1,1
2.988912664,0.136373167,0.640411989,-1.919975193,0.959370813,-0.71259504,1,0,1
1.41275237,0.127293595,0.730986733,-1.615433752,0.008387859,-1.050935059,1,1,1
0.135261522,-1.364618542,-0.407873073,1.593013637,-0.36263058,-0.090469988,0,1,1
1.232637173,-1.550242441,0.197835648,-1.083197152,0.51484133,1.181864458,1,0,0
-1.209049643,-1.332507372,-0.926593655,0.458555992,-0.465488403,0.744958498,0,1,1
2.242534271,0.762520895,0.840621275,0.424023005,-0.2872367,-1.15308365,1,1,1
1.456917371,-0.99482554,1.713297549,-2.210829586,-1.556034234,0.596273272,1,0,1
-0.958394023,-0.252369413,-0.288372632,-0.229476343,-1.585445484,-0.346296032,0,1,0
0.934617028,0.514000397,-0.538311512,0.207976406,1.098763403,0.14745655,1,0,1
0.933073733,0.155524005,0.264938424,-0.598098944,1.302281984,0.945662188,1,1,1
2.01832838,0.171879391,0.343276178,-1.213843184,-1.09842831,-0.215426212,1,1,0
-1.551941425,0.064687786,-0.842968206,-0.2361313,-1.067138818,1.358694716,0,1,0
0.601175012,1.514728469,0.400931744,-0.338394894,-0.818027533,0.76787284,1,0,1
2.127662698,-1.317224514,0.521747445,-1.163640938,1.895338439,0.176725048,1,1,0
2.13827421,0.378173118,0.688427745,0.741666119,2.233968389,0.214578557,1,1,0
0.210562191,1.371629526,-1.202863419,1.131951476,0.023666947,-0.84333996,1,0,0
1.412382769,-0.219132718,0.438494306,-0.863580707,-1.827040034,-0.776744919,0,1,0
-0.26090836,0.556060174,-1.195865521,1.576458028,-0.829933632,-0.419406566,0,1,0
-1.447421,-1.71498474,-0.054339777,2.347965744,-0.265524551,-1.21997701,0,1,0
1.319390695,-0.013795689,1.495320541,-1.695391685,-0.667165157,-0.183297226,1,0,1
2.80738261,-0.366834489,1.049317,-1.980339518,1.578972296,0.38931281,1,1,1
-0.193229119,0.24381508,0.861360526,-1.159920998,-0.307796905,0.209100817,0,1,0
-2.12456147,0.121543391,-1.346987351,1.689027718,0.811491097,1.61883508,0,0,0
0.526586855,2.078152479,-0.871558805,-0.480257899,-0.353387603,1.431111854,1,0,1
1.019035757,1.387784109,-2.824205078,0.73362119,0.605775935,-0.231020387,1,0,1
0.331549991,-1.050939833,-0.144661421,0.240375418,-0.157716198,-1.42010731,1,0,1
1.134499317,1.96751896,0.692620797,-0.219605442,-1.705284666,1.21811933,0,1,0
-0.588497116,-1.277578617,1.775615938,-1.093712927,0.543205573,0.483779448,0,1,1
0.012063403,-1.609035503,-0.525884181,1.595259911,1.14724462,0.816009264,1,1,1
3.386585477,0.006377829,0.926751067,-0.014421342,2.326218254,-0.903220261,1,1,1
1.006298168,-0.751255638,-0.07063497,0.813593856,0.763476095,-0.684522137,1,1,1
0.594760231,-0.697911402,-0.704563,0.373269192,-0.020254621,-0.171267594,1,1,1
0.911357854,-1.442327421,2.524818584,0.214124124,-0.00968523,0.467988188,1,1,1
-0.495508296,-1.072085705,0.570265759,0.936764341,-1.30604785,-1.692406299,0,1,0
0.401286612,0.591968122,-1.591124645,0.714490281,-0.399249485,-1.531819561,1,1,1
1.467555826,0.448322405,0.59235447,-1.263423962,0.218176903,-0.168389448,1,1,0
1.88325463,-0.980174062,0.609053385,-0.6888971,0.84941992,-0.239505939,1,1,1
-1.097740542,1.205860194,0.244386738,0.528429587,-1.255879241,0.449201302,0,1,0
0.322442151,0.344171658,0.289165907,-1.926803299,-1.784161737,-0.251275217,0,1,0
0.12720424,0.650734796,-0.52979292,0.876042481,0.968940371,0.525252119,1,1,1
-0.722117504,0.940239911,0.107551492,1.804911096,-1.582606838,0.182491592,0,1,1
0.950301436,-0.024817183,0.488675216,1.044536553,-0.286991642,-0.312705993,1,1,0
-1.499227563,-1.581788575,1.738278471,0.568183236,-2.117089926,1.354310123,0,1,0
-2.567042411,-1.244805808,-2.405640751,-0.687558151,-1.257601706,0.793248737,0,0,1
0.811225367,-0.663969488,-1.151443444,1.941755399,-1.10788627,-1.80490159,1,1,0
-0.487969241,-0.591026586,-1.66453204,-0.584740034,-1.149670548,1.154765477,0,1,1
-2.187297,-0.509321007,-0.599040431,2.052745885,-1.634887144,-1.049144052,0,1,1
0.444136754,1.055377401,-1.653296602,-1.479840229,0.546311976,0.811845321,1,1,1
-1.608977867,0.213372534,0.433634737,1.705126458,-0.998179554,0.11319101,0,0,0
